date,open,high,low,close,volume
2015-11-03,361.8729858398,417.8999938965,357.6470031738,403.4169921875,206162000
2015-11-04,403.6640014648,495.5620117188,380.5480041504,411.5629882813,263900000
2015-11-05,408.0769958496,447.5610046387,374.5809936523,386.3540039063,151824992
2015-11-06,388.0469970703,395.8359985352,354.0249938965,374.4700012207,122687000
2015-11-07,374.2690124512,390.5859985352,372.433013916,386.4819946289,56625100
2015-11-08,384.2780151367,389.8949890137,368.700012207,373.3680114746,51817600
2015-11-09,374.324005127,385.2780151367,362.8949890137,380.2569885254,68224400
2015-11-10,379.9840087891,381.3869934082,329.108001709,336.8190002441,95797904
2015-11-11,339.8200073242,340.5849914551,300.9970092773,311.0840148926,107070000
2015-11-12,314.0790100098,345.0809936523,313.3559875488,338.1520080566,78477800
2015-11-13,338.4979858398,340.9140014648,326.075012207,336.7529907227,52003000
2015-11-14,336.6239929199,338.1809997559,329.9700012207,332.9060058594,38612000
2015-11-15,333.050994873,334.6619873047,317.4899902344,320.1659851074,44213100
2015-11-16,319.7349853516,331.6260070801,315.9049987793,330.7510070801,47980100
2015-11-17,330.3619995117,338.3500061035,329.6140136719,335.0939941406,51001600
2015-11-18,334.5929870605,336.5310058594,330.6400146484,334.5899963379,43783800
2015-11-19,334.6789855957,335.3340148926,325.2730102539,326.1489868164,45011100
2015-11-20,326.4110107422,326.4729919434,312.217010498,322.0220031738,53152900
2015-11-21,322.092010498,328.158996582,319.5950012207,326.9270019531,28200500
2015-11-22,326.9750061035,327.0100097656,321.2590026855,324.5360107422,23439400
2015-11-23,324.3500061035,325.1180114746,321.2900085449,323.0459899902,27478900
2015-11-24,323.0140075684,323.058013916,318.1180114746,320.0459899902,29362600
2015-11-25,320.0450134277,329.1340026855,316.7699890137,328.2059936523,41666900
2015-11-26,328.3030090332,366.7569885254,328.2290039063,352.6839904785,106105000
2015-11-27,351.8609924316,363.5889892578,347.8699951172,358.0419921875,55179100
2015-11-28,357.1409912109,359.5360107422,352.1719970703,357.3810119629,36816600
2015-11-29,357.4719848633,371.9389953613,355.6659851074,371.2940063477,40409300
2015-11-30,371.4370117188,382.3630065918,370.3829956055,377.3210144043,71701600
2015-12-01,377.4140014648,378.9309997559,356.5629882813,362.4880065918,60452200
2015-12-02,361.8450012207,362.2319946289,349.4649963379,359.1870117188,54160500
2015-12-03,359.3309936523,370.2749938965,357.4119873047,361.0459899902,50714900
2015-12-04,361.2619934082,363.5159912109,355.7569885254,363.183013916,35784100
2015-12-05,363.7210083008,389.7850036621,363.2290039063,388.949005127,66282200
2015-12-06,389.5549926758,402.8089904785,387.0889892578,388.782989502,77762000
2015-12-07,389.9779968262,399.9689941406,385.4110107422,395.5360107422,63455800
2015-12-08,395.7539978027,415.5629882813,389.950012207,415.5629882813,57801400
2015-12-09,414.4410095215,423.1199951172,406.2909851074,417.5629882813,90917200
2015-12-10,417.9880065918,419.5090026855,411.5480041504,415.4790039063,52138900
2015-12-11,415.2810058594,451.9379882813,415.2810058594,451.9379882813,110944000
2015-12-12,452.3349914551,469.1029968262,410.7409973145,434.9970092773,131969000
2015-12-13,431.6600036621,441.6799926758,426.2680053711,433.7550048828,55050600
2015-12-14,433.2720031738,447.141998291,430.4559936523,444.1820068359,130496000
2015-12-15,443.8779907227,465.3210144043,443.8779907227,465.3210144043,83121104
2015-12-16,465.2080078125,465.2080078125,443.8510131836,454.9339904785,107944000
2015-12-17,454.7770080566,457.8599853516,448.858001709,456.0780029297,47978400
2015-12-18,455.8469848633,465.1770019531,454.9400024414,463.6159973145,60220100
2015-12-19,463.5520019531,465.5809936523,456.7650146484,462.3219909668,47892700
2015-12-20,462.2340087891,462.6449890137,434.3380126953,442.6849975586,75409400
2015-12-21,442.8380126953,444.7290039063,427.3120117188,438.6390075684,77639696
2015-12-22,437.4360046387,443.6879882813,435.5159912109,436.5719909668,50840400
2015-12-23,436.7200012207,444.5289916992,436.6189880371,442.4010009766,47161400
2015-12-24,443.091003418,458.4559936523,443.0769958496,454.9849853516,57157200
2015-12-25,454.8550109863,458.3049926758,452.075012207,455.6530151367,39078500
2015-12-26,455.7560119629,457.4890136719,405.7600097656,417.2739868164,116166000
2015-12-27,416.5140075684,424.0069885254,408.8829956055,422.8229980469,53591200
2015-12-28,423.3429870605,429.7690124512,418.4809875488,422.2789916992,49638600
2015-12-29,422.0979919434,432.983001709,420.6270141602,432.983001709,51596500
2015-12-30,433.299987793,434.3869934082,422.0840148926,426.6199951172,46889400
2015-12-31,425.875,432.9209899902,418.7349853516,430.566986084,45996600
2016-01-01,430.7210083008,436.2460021973,427.5150146484,434.3340148926,36278900
2016-01-02,434.6220092773,436.0620117188,431.8699951172,433.4379882813,30096600
2016-01-03,433.5780029297,433.7430114746,424.7059936523,430.0109863281,39633800
2016-01-04,430.0610046387,434.516998291,429.0840148926,433.091003418,38477500
2016-01-05,433.0690002441,434.1820068359,429.675994873,431.9599914551,34522600
2016-01-06,431.8559875488,431.8559875488,426.341003418,429.1050109863,34042500
2016-01-07,430.0109863281,458.7659912109,429.0769958496,458.0480041504,87562200
2016-01-08,457.5379943848,462.9339904785,447.9379882813,453.2300109863,56993000
2016-01-09,453.3829956055,454.6400146484,446.8890075684,447.6109924316,32278000
2016-01-10,448.2380065918,448.3089904785,440.3510131836,447.9909973145,35995900
2016-01-11,448.6979980469,450.6619873047,443.8550109863,448.4280090332,40450000
2016-01-12,448.1820068359,448.1820068359,435.6900024414,435.6900024414,115607000
2016-01-13,434.6650085449,435.1860046387,424.4429931641,432.3710021973,173888000
2016-01-14,432.2879943848,433.324005127,427.8450012207,430.3059997559,43945500
2016-01-15,430.2550048828,430.2550048828,364.3309936523,364.3309936523,153351008
2016-01-16,365.0729980469,390.5570068359,354.9140014648,387.5360107422,120352000
2016-01-17,387.1520080566,390.9649963379,380.092010498,382.2990112305,45319600
2016-01-18,381.733001709,388.1040039063,376.6650085449,387.1679992676,54403900
2016-01-19,387.0260009766,387.7300109863,378.9719848633,380.1489868164,46819800
2016-01-20,379.7399902344,425.266998291,376.5989990234,420.2300109863,121720000
2016-01-21,419.6319885254,422.8770141602,406.299987793,410.2619934082,68338000
2016-01-22,409.7510070801,410.4100036621,375.2820129395,382.4920043945,91546600
2016-01-23,382.4339904785,394.5429992676,381.9809875488,387.4909973145,56247400
2016-01-24,388.1019897461,405.4849853516,387.5100097656,402.9710083008,54824800
2016-01-25,402.316986084,402.316986084,388.5539855957,391.7260131836,59062400
2016-01-26,392.0020141602,397.7659912109,390.575012207,392.1530151367,58147000
2016-01-27,392.4440002441,396.8429870605,391.7820129395,394.9719848633,47424400
2016-01-28,395.1459960938,395.5020141602,379.7349853516,380.2890014648,59247900
2016-01-29,380.108001709,384.3789978027,365.4519958496,379.4739990234,86125296
2016-01-30,378.8649902344,380.9169921875,376.4909973145,378.2550048828,30284400
2016-01-31,378.2929992676,380.3469848633,367.8349914551,368.766998291,37894300
2016-02-01,369.3500061035,378.0719909668,367.9570007324,373.0559997559,51656700
2016-02-02,372.9200134277,375.8829956055,372.9200134277,374.4479980469,40378700
2016-02-03,374.6459960938,374.950012207,368.0450134277,369.949005127,45933400
2016-02-04,370.1740112305,391.608001709,369.9930114746,389.5939941406,69285504
2016-02-05,388.8980102539,391.0939941406,385.5719909668,386.5490112305,43825000
2016-02-06,386.5889892578,386.6310119629,372.3869934082,376.5220031738,49249300
2016-02-07,376.5140075684,380.8710021973,374.9030151367,376.6199951172,37076300
2016-02-08,376.7569885254,379.8789978027,373.3340148926,373.4469909668,47671100
2016-02-09,373.4230041504,377.2460021973,372.8980102539,376.0289916992,55318500
2016-02-10,376.1459960938,385.483001709,375.782989502,381.6489868164,85130896
2016-02-11,382.1140136719,383.1300048828,376.3989868164,379.6539916992,74375600
2016-02-12,379.6860046387,384.9540100098,379.6000061035,384.2630004883,67042800
2016-02-13,384.6409912109,391.8599853516,384.6409912109,391.8599853516,61911700
2016-02-14,392.9320068359,407.2300109863,392.9320068359,407.2300109863,74469800
2016-02-15,407.5679931641,410.3810119629,397.7489929199,400.1849975586,74070496
2016-02-16,401.4320068359,408.9450073242,401.4320068359,407.4880065918,73093104
2016-02-17,407.6560058594,421.1669921875,406.783996582,416.3219909668,83193600
2016-02-18,416.5719909668,425.9960021973,415.6380004883,422.3729858398,76752600
2016-02-19,422.7300109863,423.1040039063,417.6040039063,420.7850036621,55711300
2016-02-20,421.6010131836,441.9840087891,421.6010131836,437.1640014648,93992096
2016-02-21,437.7730102539,448.0459899902,429.0769958496,438.7980041504,89820704
2016-02-22,438.9890136719,439.0450134277,432.9169921875,437.7479858398,85385200
2016-02-23,438.2550048828,439.858001709,417.8210144043,420.7359924316,85244896
2016-02-24,420.9559936523,425.549987793,413.9070129395,424.9549865723,67743696
2016-02-25,425.0369873047,427.7189941406,420.4150085449,424.5440063477,70798000
2016-02-26,424.6289978027,432.1520080566,421.6199951172,432.1520080566,61486000
2016-02-27,432.8389892578,434.2309875488,428.1029968262,432.5190124512,41893600
2016-02-28,432.5710144043,435.683013916,423.8200073242,433.5039978027,53033400
2016-02-29,433.4379882813,441.5069885254,431.6929931641,437.6969909668,60694700
2016-03-01,437.9169921875,439.6530151367,432.3190002441,435.1229858398,74895800
2016-03-02,435.1310119629,435.9169921875,423.9890136719,423.9890136719,74955296
2016-03-03,423.9119873047,425.3729858398,419.4110107422,421.6510009766,100484000
2016-03-04,421.8359985352,425.1780090332,410.9389953613,410.9389953613,90856096
2016-03-05,410.7810058594,411.2569885254,394.0350036621,400.5700073242,135384992
2016-03-06,400.5249938965,411.9070129395,395.7780151367,407.7070007324,91212496
2016-03-07,407.7569885254,415.9169921875,406.3089904785,414.3210144043,85762400
2016-03-08,414.4649963379,416.2430114746,411.0939941406,413.9719848633,70311696
2016-03-09,413.8940124512,416.0320129395,411.6059875488,414.8599853516,70012304
2016-03-10,414.7439880371,417.5119934082,413.2510070801,417.1310119629,81022896
2016-03-11,417.2380065918,423.925994873,417.0130004883,421.6900024414,73969696
2016-03-12,421.6050109863,421.7950134277,410.0939941406,411.6239929199,92712896
2016-03-13,411.6480102539,416.6040039063,411.641998291,414.0650024414,74322800
2016-03-14,414.2009887695,416.6839904785,414.2009887695,416.4379882813,95259400
2016-03-15,416.3880004883,418.1310119629,414.9849853516,416.8299865723,66781700
2016-03-16,416.8880004883,417.6860046387,415.9119873047,417.0109863281,65185800
2016-03-17,417.8890075684,420.9970092773,417.8890075684,420.6210021973,83528600
2016-03-18,420.5469970703,420.5469970703,406.1369934082,409.5480041504,104940000
2016-03-19,409.2650146484,410.9840087891,407.2300109863,410.4440002441,58423000
2016-03-20,410.4010009766,414.625,410.4010009766,413.7550048828,45947900
2016-03-21,413.4179992676,413.4179992676,410.3810119629,413.3070068359,61655400
2016-03-22,413.1319885254,418.375,412.5310058594,418.0889892578,66813300
2016-03-23,418.1610107422,419.2680053711,417.3640136719,418.0409851074,61444200
2016-03-24,418.4240112305,418.6799926758,415.4859924316,416.3940124512,68346704
2016-03-25,416.5079956055,418.0799865723,415.558013916,417.1770019531,52560000
2016-03-26,417.3649902344,418.9869995117,416.2590026855,417.9450073242,44650400
2016-03-27,418.1400146484,428.7969970703,417.7109985352,426.7650146484,71229400
2016-03-28,426.5480041504,426.8569946289,423.2929992676,424.2309875488,68522800
2016-03-29,424.3039855957,426.2030029297,412.6809997559,416.5159912109,75411504
2016-03-30,416.8340148926,416.8340148926,412.4960021973,414.8160095215,66034100
2016-03-31,415.2569885254,418.3689880371,415.2569885254,416.7290039063,60215200
2016-04-01,416.7600097656,418.1730041504,415.8309936523,417.9599914551,51235700
2016-04-02,418.4219970703,422.0809936523,418.4219970703,420.8729858398,45681200
2016-04-03,421.1730041504,421.5799865723,419.6969909668,420.9039916992,38053700
2016-04-04,421.2990112305,422.3429870605,419.6010131836,421.4440002441,50634300
2016-04-05,421.016998291,424.2569885254,420.6140136719,424.0299987793,60718000
2016-04-06,424.283996582,424.5270080566,422.7290039063,423.4129943848,59091000
2016-04-07,423.6199951172,423.6570129395,420.5180053711,422.7449951172,57858600
2016-04-08,422.9070129395,425.3609924316,419.6350097656,420.3489990234,63454700
2016-04-09,420.8110046387,420.8909912109,416.5150146484,419.4110107422,49792700
2016-04-10,419.592010498,422.4349975586,419.2569885254,421.5639953613,73478600
2016-04-11,421.8720092773,422.7390136719,420.532989502,422.483001709,50747500
2016-04-12,422.8429870605,427.2770080566,422.8429870605,425.1900024414,70728800
2016-04-13,425.6319885254,426.657989502,422.9159851074,423.7340087891,69060400
2016-04-14,423.9349975586,425.3710021973,423.0130004883,424.2820129395,45281000
2016-04-15,424.4270019531,429.9280090332,424.4270019531,429.7130126953,54801500
2016-04-16,429.575012207,432.625,428.9840087891,430.5719909668,39392800
2016-04-17,430.6359863281,431.3710021973,426.0790100098,427.3989868164,52125900
2016-04-18,427.6109924316,429.2739868164,427.0859985352,428.591003418,55670900
2016-04-19,428.7030029297,436.0199890137,428.1040039063,435.5090026855,52810500
2016-04-20,435.324005127,443.0539855957,434.4060058594,441.3890075684,72890096
2016-04-21,441.4159851074,450.5480041504,440.9519958496,449.424987793,68204704
2016-04-22,449.6879882813,449.8099975586,444.1499938965,445.7369995117,58804400
2016-04-23,445.8609924316,450.2820129395,444.3309936523,450.2820129395,50485400
2016-04-24,450.5599975586,460.1459960938,448.9280090332,458.5549926758,68198400
2016-04-25,459.1210021973,466.6199951172,453.592010498,461.425994873,87091800
2016-04-26,461.6480102539,467.9649963379,461.6210021973,466.0889892578,78971904
2016-04-27,466.2619934082,467.0790100098,444.1340026855,444.6870117188,93564896
2016-04-28,445.0379943848,449.550994873,436.6499938965,449.0109863281,74064704
2016-04-29,449.407989502,455.3840026855,446.016998291,455.0969848633,49258500
2016-04-30,455.1780090332,455.5870056152,447.6969909668,448.3179931641,69322600
2016-05-01,448.4840087891,452.4790039063,447.9270019531,451.875,40660100
2016-05-02,451.933013916,452.4450073242,441.7760009766,444.6690063477,92127000
2016-05-03,444.7269897461,451.0969848633,442.6170043945,450.3039855957,59366400
2016-05-04,450.183013916,450.3779907227,445.6300048828,446.7219848633,50407300
2016-05-05,446.7109985352,448.5060119629,445.8829956055,447.9760131836,50440800
2016-05-06,447.941986084,461.375,447.0679931641,459.6029968262,72796800
2016-05-07,459.6390075684,460.674987793,457.324005127,458.5360107422,38364500
2016-05-08,458.4289855957,459.4169921875,455.983001709,458.5480041504,40315000
2016-05-09,458.2059936523,462.4809875488,456.5310058594,460.483001709,55493100
2016-05-10,460.5180053711,461.9289855957,448.9540100098,450.8949890137,58956100
2016-05-11,450.8640136719,454.5759887695,450.8640136719,452.7279968262,50605200
2016-05-12,452.4469909668,454.949005127,449.25,454.7659912109,59849300
2016-05-13,454.8500061035,457.0549926758,453.4530029297,455.6700134277,60845000
2016-05-14,455.8229980469,456.8359985352,454.7860107422,455.6709899902,37209000
2016-05-15,455.7590026855,458.691986084,455.4590148926,457.5679931641,28514000
2016-05-16,457.5859985352,458.200012207,452.9450073242,454.1629943848,59171500
2016-05-17,454.0090026855,455.0719909668,453.6050109863,453.782989502,64100300
2016-05-18,453.6910095215,455.9979858398,453.2990112305,454.6189880371,86850096
2016-05-19,454.5239868164,454.6329956055,438.7149963379,438.7149963379,96027400
2016-05-20,437.7929992676,444.0539855957,437.3890075684,442.675994873,81987904
2016-05-21,442.966003418,443.7780151367,441.7059936523,443.1879882813,42762300
2016-05-22,443.2179870605,443.4270019531,439.0350036621,439.3229980469,39657600
2016-05-23,439.3479919434,444.3450012207,438.8229980469,444.1549987793,50582500
2016-05-24,444.2909851074,447.1000061035,443.9299926758,445.9809875488,65783100
2016-05-25,446.0620117188,450.2980041504,446.0620117188,449.5989990234,65231000
2016-05-26,449.6719970703,453.6440124512,447.8959960938,453.3840026855,65203800
2016-05-27,453.5209960938,478.1489868164,453.5209960938,473.4639892578,164780992
2016-05-28,473.0289916992,533.4730224609,472.699005127,530.0399780273,181199008
2016-05-29,527.4769897461,553.9600219727,512.1790161133,526.2329711914,148736992
2016-05-30,528.4710083008,544.3489990234,522.9630126953,533.8640136719,87958704
2016-05-31,534.1909790039,546.617980957,520.6619873047,531.3859863281,138450000
2016-06-01,531.1069946289,543.0800170898,525.6359863281,536.9199829102,86061800
2016-06-02,536.5150146484,540.3519897461,533.0780029297,537.9719848633,60378200
2016-06-03,537.6820068359,574.6380004883,536.9199829102,569.1939697266,122020000
2016-06-04,569.7050170898,590.132019043,564.2379760742,572.7269897461,94925296
2016-06-05,573.3079833984,582.8079833984,569.1779785156,574.9769897461,68874096
2016-06-06,574.6019897461,586.4699707031,574.6019897461,585.5369873047,72138896
2016-06-07,585.4450073242,590.258972168,567.5139770508,576.5969848633,107770000
2016-06-08,577.1669921875,582.8389892578,573.1300048828,581.6450195313,80265800
2016-06-09,582.2030029297,582.2030029297,570.9509887695,574.6300048828,71301000
2016-06-10,575.8369750977,579.1270141602,573.325012207,577.4699707031,66991900
2016-06-11,578.6740112305,607.116027832,578.6740112305,606.7269897461,82357000
2016-06-12,609.6840209961,684.8439941406,607.0390014648,672.783996582,277084992
2016-06-13,671.6539916992,716.0040283203,664.4869995117,704.3759765625,243295008
2016-06-14,704.5040283203,704.5040283203,662.8040161133,685.5590209961,186694000
2016-06-15,685.6849975586,696.3029785156,672.5609741211,694.4689941406,99223800
2016-06-16,696.5230102539,773.7219848633,696.5230102539,766.3079833984,271633984
2016-06-17,768.4869995117,775.3560180664,716.5560302734,748.908996582,363320992
2016-06-18,748.7559814453,777.9899902344,733.9290161133,756.2269897461,252718000
2016-06-19,756.6879882813,766.6209716797,745.6279907227,763.7810058594,136184992
2016-06-20,763.9270019531,764.083984375,732.7269897461,737.2260131836,174511008
2016-06-21,735.8829956055,735.8829956055,639.0700073242,666.6519775391,309944000
2016-06-22,665.9149780273,678.6699829102,587.4829711914,596.116027832,266392992
2016-06-23,597.4429931641,629.3270263672,558.1389770508,623.9769897461,253462000
2016-06-24,625.575012207,681.7269897461,625.2719726563,665.2990112305,224316992
2016-06-25,665.2810058594,691.7310180664,646.5590209961,665.1229858398,126656000
2016-06-26,665.9310302734,665.9799804688,616.9340209961,629.3670043945,109225000
2016-06-27,629.3489990234,655.2750244141,620.5239868164,655.2750244141,122134000
2016-06-28,658.1019897461,659.2479858398,637.7730102539,647.0009765625,138384992
2016-06-29,644.1220092773,644.6820068359,628.283996582,639.8900146484,142456000
2016-06-30,640.591003418,675.4030151367,636.6079711914,673.3369750977,138980000
2016-07-01,672.5150146484,686.1539916992,669.5939941406,676.2960205078,134431008
2016-07-02,676.7340087891,703.7020263672,676.3989868164,703.7020263672,112354000
2016-07-03,704.9680175781,704.9680175781,649.008972168,658.6640014648,129512000
2016-07-04,658.8040161133,683.6619873047,650.5079956055,683.6619873047,92008400
2016-07-05,683.208984375,683.491027832,665.0659790039,670.6270141602,130476000
2016-07-06,670.4180297852,681.8980102539,670.4180297852,677.3309936523,134960992
2016-07-07,678.0900268555,682.4320068359,611.833984375,640.5620117188,258091008
2016-07-08,640.6879882813,666.7069702148,636.4669799805,666.5230102539,141970000
2016-07-09,666.383972168,666.383972168,633.3989868164,650.9600219727,180536000
2016-07-10,650.5989990234,652.2940063477,641.2639770508,649.3599853516,102532000
2016-07-11,648.4840087891,659.6290283203,644.9799804688,647.658996582,107910000
2016-07-12,648.2830200195,675.258972168,646.7789916992,664.5510253906,138172992
2016-07-13,664.7969970703,668.700012207,654.4680175781,654.4680175781,131449000
2016-07-14,652.9229736328,662.9019775391,652.9229736328,658.0780029297,98511400
2016-07-15,659.1710205078,667.0770263672,659.0399780273,663.2550048828,81673104
2016-07-16,663.7810058594,666.4600219727,659.333984375,660.7670288086,50330200
2016-07-17,661.992980957,682.3649902344,661.992980957,679.458984375,74407904
2016-07-18,679.8090209961,681.5549926758,668.625,673.1060180664,69465000
2016-07-19,672.7379760742,673.2769775391,667.632019043,672.8640136719,61203300
2016-07-20,672.8060302734,672.9290161133,663.3599853516,665.6849975586,94636400
2016-07-21,665.2280273438,666.2189941406,660.4149780273,665.0120239258,60491800
2016-07-22,664.9219970703,666.5830078125,646.7219848633,650.6190185547,134169000
2016-07-23,650.7260131836,656.366027832,648.5239868164,655.5560302734,69532200
2016-07-24,655.4099731445,663.1099853516,652.7930297852,661.2849731445,118184000
2016-07-25,661.2630004883,661.8280029297,653.3950195313,654.0969848633,78176496
2016-07-26,654.2260131836,656.2249755859,645.8790283203,651.783996582,225135008
2016-07-27,651.6270141602,657.4559936523,648.4470214844,654.3519897461,147460992
2016-07-28,654.4920043945,657.5949707031,654.4920043945,655.0349731445,86428400
2016-07-29,655.1110229492,657.7960205078,654.7860107422,656.9920043945,60703500
2016-07-30,657.0120239258,658.2230224609,654.208984375,655.0469970703,38456100
2016-07-31,655.0999755859,655.2849731445,624.3649902344,624.6810302734,110818000
2016-08-01,624.6019897461,626.1190185547,605.883972168,606.2719726563,121887000
2016-08-02,606.3969726563,612.8480224609,531.333984375,547.4650268555,330932992
2016-08-03,548.6560058594,573.3599853516,541.5469970703,566.3549804688,207982000
2016-08-04,566.3289794922,579.4959716797,565.7769775391,578.2890014648,125292000
2016-08-05,578.2810058594,578.2810058594,569.9819946289,575.0430297852,66127900
2016-08-06,575.0300292969,588.3959960938,569.4689941406,587.7780151367,80797296
2016-08-07,587.7709960938,597.5130004883,586.8159790039,592.6900024414,82398400
2016-08-08,592.7360229492,592.9940185547,588.0469970703,591.0540161133,61194100
2016-08-09,591.0380249023,591.091003418,584.7930297852,587.8010253906,92228096
2016-08-10,587.6480102539,599.9840087891,586.3709716797,592.1030273438,102905000
2016-08-11,592.1240234375,597.5419921875,589.1199951172,589.1199951172,74514400
2016-08-12,588.7979736328,589.9099731445,583.8109741211,587.5590209961,69218000
2016-08-13,587.3569946289,589.7739868164,584.9790039063,585.5880126953,43563000
